TeacherID,TeacherName,Age,Gender,Expertise,YearsOfExperience,TeacherRating,TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,RatingTier
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03494,U02121,CR00049,2025-10-09,415.51,Bank Transfer,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03519,U02196,CR00046,2025-10-26,248.1,Credit Card,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03526,U02210,CR00017,2025-09-18,0.0,PayPal,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03541,U02246,CR00047,2025-11-29,89.59,Bank Transfer,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03547,U02266,CR00050,2025-03-20,490.9,Credit Card,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03589,U02382,CR00050,2025-08-07,490.9,Bank Transfer,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03596,U02401,CR00050,2025-05-24,490.9,Credit Card,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03646,U02505,CR00046,2025-11-29,248.1,Credit Card,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03653,U02520,CR00048,2025-03-17,0.0,Bank Transfer,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03660,U02544,CR00050,2025-11-21,490.9,Credit Card,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03670,U02557,CR00048,2025-02-19,0.0,Credit Card,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03676,U02567,CR00027,2025-08-02,0.0,Bank Transfer,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03682,U02588,CR00049,2025-07-15,415.51,Credit Card,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03697,U02632,CR00048,2025-07-05,0.0,Bank Transfer,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03706,U02654,CR00049,2025-01-24,415.51,Credit Card,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03713,U02667,CR00046,2025-11-25,248.1,Credit Card,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03741,U02725,CR00049,2025-09-05,415.51,PayPal,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03753,U02757,CR00049,2025-02-25,415.51,Credit Card,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03760,U02785,CR00048,2025-12-12,0.0,PayPal,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03783,U02829,CR00047,2025-02-10,89.59,PayPal,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03819,U02911,CR00050,2025-12-30,490.9,Credit Card,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT03848,U02975,CR00048,2025-03-29,0.0,Credit Card,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05279,U00154,CR00046,2025-02-24,248.1,Credit Card,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05303,U00347,CR00020,2025-01-22,0.0,Credit Card,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05306,U00366,CR00048,2025-06-26,0.0,Credit Card,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05341,U00535,CR00049,2025-06-18,415.51,Bank Transfer,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05362,U00640,CR00050,2025-03-02,490.9,Bank Transfer,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05365,U00660,CR00047,2025-05-10,89.59,Bank Transfer,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05379,U00737,CR00047,2025-01-29,89.59,Credit Card,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05388,U00801,CR00049,2025-01-02,415.51,Bank Transfer,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05403,U00925,CR00050,2025-03-06,490.9,Bank Transfer,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05436,U01179,CR00046,2025-03-29,248.1,PayPal,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05448,U01252,CR00049,2025-09-06,415.51,Credit Card,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05451,U01297,CR00027,2025-07-21,0.0,Bank Transfer,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05464,U01422,CR00050,2025-05-18,490.9,Bank Transfer,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05465,U01424,CR00049,2025-07-17,415.51,Bank Transfer,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05466,U01433,CR00047,2025-12-04,89.59,PayPal,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05467,U01433,CR00048,2025-12-05,0.0,Bank Transfer,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05468,U01443,CR00048,2025-04-18,0.0,Credit Card,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05480,U01538,CR00049,2025-12-10,415.51,Credit Card,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05482,U01547,CR00027,2025-11-22,0.0,Credit Card,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05491,U01603,CR00047,2025-03-15,89.59,PayPal,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05514,U01787,CR00047,2025-02-18,89.59,Bank Transfer,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05519,U01807,CR00050,2025-01-25,490.9,Credit Card,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05534,U01907,CR00047,2025-05-30,89.59,Credit Card,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05538,U01924,CR00047,2025-04-07,89.59,Credit Card,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05541,U01938,CR00050,2025-09-15,490.9,PayPal,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05545,U01999,CR00049,2025-03-20,415.51,Bank Transfer,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05546,U01999,CR00050,2025-07-10,490.9,PayPal,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05547,U02016,CR00048,2025-12-20,0.0,Bank Transfer,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05550,U02026,CR00029,2025-04-15,0.0,Bank Transfer,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05555,U02080,CR00050,2025-12-29,490.9,Bank Transfer,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05560,U02089,CR00048,2025-02-02,0.0,Bank Transfer,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05562,U02107,CR00048,2025-12-04,0.0,Credit Card,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05567,U02123,CR00049,2025-11-05,415.51,Bank Transfer,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05581,U02264,CR00049,2025-04-28,415.51,PayPal,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05590,U02307,CR00046,2025-09-28,248.1,Credit Card,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05616,U02495,CR00047,2025-06-26,89.59,PayPal,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05619,U02519,CR00047,2025-09-21,89.59,Credit Card,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05639,U02650,CR00046,2025-02-11,248.1,Credit Card,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05668,U02784,CR00046,2025-08-28,248.1,PayPal,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,Low Rated
TC00027,Laurie Michael,44,Female,Artificial Intelligence,3,1.55,TT05686,U02970,CR00047,2025-07-15,89.59,Credit Card,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02688,U00032,CR00015,2025-04-10,285.05,Bank Transfer,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02691,U00036,CR00003,2025-11-01,0.0,PayPal,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02716,U00093,CR00015,2025-06-23,285.05,Bank Transfer,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02722,U00103,CR00013,2025-02-16,0.0,Credit Card,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02730,U00131,CR00014,2025-10-24,0.0,PayPal,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02754,U00190,CR00012,2025-03-30,487.92,Bank Transfer,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02763,U00215,CR00011,2025-07-29,326.02,Bank Transfer,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02800,U00299,CR00014,2025-11-28,0.0,Bank Transfer,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02807,U00318,CR00011,2025-11-14,326.02,PayPal,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02810,U00325,CR00014,2025-04-20,0.0,Credit Card,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02829,U00373,CR00013,2025-10-28,0.0,PayPal,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02848,U00431,CR00012,2025-10-10,487.92,Bank Transfer,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02856,U00442,CR00015,2025-11-15,285.05,Credit Card,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02857,U00445,CR00015,2025-06-05,285.05,Bank Transfer,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02871,U00481,CR00011,2025-12-07,326.02,PayPal,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02873,U00483,CR00012,2025-06-23,487.92,Bank Transfer,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02874,U00490,CR00014,2025-08-17,0.0,PayPal,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02882,U00510,CR00013,2025-04-23,0.0,PayPal,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02896,U00538,CR00014,2025-04-08,0.0,Bank Transfer,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02899,U00542,CR00014,2025-09-24,0.0,Bank Transfer,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02905,U00554,CR00015,2025-07-16,285.05,Credit Card,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02907,U00568,CR00014,2025-09-13,0.0,PayPal,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02924,U00615,CR00014,2025-10-07,0.0,Bank Transfer,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02934,U00647,CR00012,2025-01-16,487.92,Bank Transfer,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02939,U00663,CR00015,2025-08-09,285.05,PayPal,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02942,U00674,CR00013,2025-01-04,0.0,PayPal,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02946,U00680,CR00012,2025-11-06,487.92,PayPal,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02949,U00685,CR00012,2025-02-05,487.92,Credit Card,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02962,U00715,CR00014,2025-02-22,0.0,Credit Card,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02974,U00750,CR00012,2025-04-17,487.92,Credit Card,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02978,U00758,CR00013,2025-02-15,0.0,Credit Card,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT02989,U00780,CR00002,2025-11-01,0.0,PayPal,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03003,U00830,CR00011,2025-05-15,326.02,PayPal,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03018,U00865,CR00015,2025-09-08,285.05,Credit Card,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03025,U00884,CR00012,2025-08-15,487.92,PayPal,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03052,U00962,CR00014,2025-03-25,0.0,Credit Card,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03065,U00993,CR00011,2025-11-26,326.02,Credit Card,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03075,U01040,CR00015,2025-11-26,285.05,PayPal,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03093,U01081,CR00011,2025-02-02,326.02,Bank Transfer,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03106,U01113,CR00012,2025-03-27,487.92,Credit Card,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03114,U01129,CR00011,2025-06-17,326.02,PayPal,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03139,U01195,CR00012,2025-07-09,487.92,Credit Card,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03150,U01220,CR00015,2025-12-01,285.05,PayPal,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03153,U01234,CR00019,2025-12-12,0.0,PayPal,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03167,U01283,CR00027,2025-11-12,0.0,Credit Card,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03180,U01316,CR00014,2025-09-05,0.0,Credit Card,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03183,U01327,CR00012,2025-09-26,487.92,Credit Card,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
TC00028,Timothy Bailey,27,Female,Business,3,1.06,TT03202,U01386,CR00012,2025-03-11,487.92,Credit Card,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Low Rated
